quake0day,https://www.cs.wcupa.edu/schen/
zekai10,
halfak,https://en.wikipedia.org/wiki/User:Halfak_(WMF)
dbjpanda,dbjpanda.me
paralax,http://twitter.com/jnazario
freddyiniguez,http://freddyiniguez.github.io/Comfred/
prashant5538,
adushaj,https://aleksdushaj.me
davidngodev,DavidNgoDev.com.au
danielchurch,
ninjagolloyd,http://techheaven.gwiddle.co.uk/
sapphirex00,https://medium.com/@sapphirex00
dkunzler,
godweed,https://www.kammana.com
angkan,https://nightcr4wl3r.blogspot.com
umstek,umstek.tk
wubin28,http://wubinben.com
cydgy,
prajwalmithun,
samyoyo,
pjozsef,
samdenty,https://samdenty.com/
idowoswags,
plasmalotus,
yashkaushal,www.yashkaushal.com
faceman87,
ab49k,
jsteube,https://hashcat.net/
ylbhz,
hassanchadad,
al4r0,https://al4r0.com
ducphanduyagentp,https://ret2.life
irlinja,https://linja.pro
zakybstrd21215,https://zaky.my.id
jpalanco,https://www.jpalanco.com
lin8x,https://www.linkedin.com/in/daniel-jalali-668266221/
mblackbourne,
jasonniebauer,
kaganisildak,kaganisildak.com
psaneme,
felixweyne,https://www.uperesia.com
freshnuts,
vpatel95,vpatel95.github.io
johnmelodyme,https://bit.ly/2sWLVZ6
vfreak,
roopesh83,
secrary,https://secrary.com
ademkanat,
obsti8383,https://obsti8383.github.io/
devopscrazy,
wiiaam,
joelnet,http://joel.net
julien-medori,
sadcyberteam,
yiitz,
alainpetit21,
jwomers,https://www.linkedin.com/in/justinwomersley
cezarydanielnowak,http://nowak.click
thomaslienbacher,
arthurhmes,
joychou93,https://joychou.org
vexe,https://www.linkedin.com/in/alivexe
suriya73,
strangerxxx,http://strangehost.ru
pingu342,
halit,http://www.halitalptekin.com
trkbkr,m.facebook.com/profile.php?id=100007672683868
fangcunwuchang,https://space.bilibili.com/161161623
c0go233,
usama7628674,
gustavuka,
dacoconuttman,
504w,https://combo-maker.ir
mrqc,
d34ddr34m3r,
chasemc67,https://www.linkedin.com/in/chase-mccarty-b59934b5/
regala,https://regala.im
kbmulligan,https://brett.mulli.org
postworthy,https://landonkey.com
lusin333,https://youtube.com/Lusin333
snkang,
iltonbjsilva,
jollheef,https://dumpstack.io
fnzv,sa.mi.it
mounirnasrallah,
n0ooooone,
dewhallez,
justasmasiulis,bugcheck.me
brvheem,
ssinsch,
swordbreaker,
florian-marc,
swsmile,
sandhyamurali23,
codig0,https://athsec.org
nyan-x-cat,
brianrickardmason,
lin0x,
avidi,
listinvest,
rosonsec,
thisisyomans,thisisyomans.github.io
salomanuel,salomanuel.herokuapp.com
mawiwillme,
tthtlc,
haltosan,https://repl.it/@haltosan
omega-coder,https://yassinecherief.com
urbanek32,https://www.linkedin.com/in/patryk-urban-9b7328ba/
m4rkw,https://m4.rkw.io
armand33,
lawsecnet,www.lawsec.net
juliandavidmr,https://anlijudavid.netlify.app/
garbaz,
thepwnrip,www.pwnrip.com
dimalinux,
nxtwrld,
sindat,
tkn3t,
felixangell,https://felix.engineer
simey94,htttp://www.michaelsi.me
nachochef,
sanix-darker,dev.to/sanixdarker
st2labs,http://www.seguridadparatodos.es
jire,https://jire.org
qunxyz,
jordan-h,
josiprezic,https://www.linkedin.com/in/josiprezic/
hklcf,https://::1/
kayzhang,https://kaizhang.me/
m301,http://madhurendra.com
jatin89,
mikesiko,
shstyle,
tenyoung795,
deepankchauhan,
explodingstuff,
sacarlson,https://www.funtracker.site
urld,
chiqal,
jose4roldan,
akshayraichur,www.akshayraichur.com
mrmoss,
riyanirawan007,riyanz.byethost33.com
rliebling,https://rich.liebling.us
gnebbia,
ravenill,
mirochiu,
mcahitcali,
lewisjaggi,
xianthi,
tizbac,
0xthms,
simrun,http://linkedin.com/in/simrun
un5t48l3,https://mehmetcanyildiz.com.tr
runassudo,https://yingtongli.me/
loriezn,https://lorin.io
ne0nd0g,
hatton,
tzyluen,
dasgespenst,
fighttone,
forestjohnsonpeoplenet,https://sequentialread.com
ilovehairtail,
zachrudz,
dr-n0,https://github.com/Dr-N0
aaghdai,
vaginessa,
climent,
mackaber,http://mackaber.me
harryd,
chaudhary-adeel,http://urdusecurity.blogspot.com
comlangiovanni,
un0wnx,
ettack,www.ettack.org
0xdevalias,http://www.devalias.net/
jbanderson,https://www.attacusatlas.com
winded,
shubhiroy,
mgrube,
positivedeltas,
0x00-0x00,https://0x00-0x00.github.io
brickgao,https://brickgao.com
michele-dedonno,https://www.linkedin.com/in/michele-dedonno
cloudsriseup,https://www.securesql.info
thewhiteh4t,https://thewhiteh4t.github.io
toriello,
bhaveshgoyal,https://bhaveshgoyal.xyz
volf52,https://volf52.github.io/portfolio
edwisdom,
geekpub,
ylu620,https://yuanlu.us
yusufsall,
shachibhavsar,
jaimeyu,http://ask.jaimeyu.com
johnjbarrett22,
prests,
ast3150,twitter.com/astulz
revoltek,voo.it
mistletoexw,
yangbyangb,
crtmneric,crtmneric.github.io
fabriciorissetto,http://www.fabriciorissetto.com
jbremer,https://hatching.io/
corneliudascalu,
xaled,
marlls1989,
elec0,http://elec0.com
0chuzz,
vinayakmittal,
visweswaran1998,https://visweswaran.com
rizkisadewa,https://www.linkedin.com/in/rizki-sadewa-7b05ab64/
nvksie,
matir,https://systemoverlord.com
chr1st0f,
raulbutuc,https://www.codingame.com/profile/7812fc64696acad5f3f2ed26eab83b3a8864753
ianliu-johnston,http://ianxaunliu-johnston.com
wearetheartillery,
camarllon,
happypiggy,
c0xffee,
ike-clinton,
jlima020,https://www.linkedin.com/in/jlima020
wsayan,
tiphedor,http://tiph.io
yukinoshita47,https://yukinoshita47.blogspot.com/
jimpick,
ayaskantsahu,
pry0cc,http://pry0.cc/
levyhsu,https://levyhsu.com
yarnspinnered,
stevenzhang070302,
herber,herber.space
eisenbes,
iancoleman,
whobin,
achilleasmatsoukas,
neuraln3t,
jacobsoo,
bjh7242,
fochtman,www.tylerfochtman.com
sep35,
nspin,https://nickspinale.com
techouss,
zaza6677,
davidriff,https://www.linkedin.com/in/david-riff-83508096/
mike-bailey,http://www.michaelbailey.co
property404,https://dagans.dev
recamedia,http://www.recamedia.com
greepthesheep,greep.gq
john302,https://www.securitronlinux.com
jaenudin86,hsg.co.id
sa7mon,https://danthesalmon.com
mtwn105,amitwani.dev
purplecancer,
palms,
r4rohan,https://rohankalhans.xyz/
ghost086,
germgeis,
brimstone,https://brimstone.keybase.pub
lettly,https://giuseppini.me
akakoori,koori.ga
monolli,https://monolli.com
sreejithec,
langriklol,
userterlarang,
sherazibrahim,
threeaccents,threeaccents.com
psyanticy,
enaudon,
mauri870,https://mauri870.github.io
vedantgawade,
hd19,
himrasmussen,
raikar,
2bcygni,
apex123,
sobinge,
adisingh1992,https://www.teamscorpion.in
lorenzovianello95,
javastraat,https://einstein.amsterdam
fergusgriggs,www.fergusgriggs.co.uk
cloudyzx,
sudheesh4,
dsnezhkov,
johnnywiller,
lucaboieru,
grantseltzer,http://grant.pizza
walkeralencar,http://www.walkeralencar.com
mbglytch,
nce,
cartertemm,
includecoffee,
kejriwalrahul,https://kejriwalrahul.github.io
mets634,
rbcafe,https://www.rbcafe.com
tysonchamp,https://www.gbyteinfotech.com
shyamabhuvanendran,https://www.linkedin.com/in/shyamabs/
rahim-figs,
neproify,
nchacha,
hiteshsahu,hiteshsahu.com
macarse,
rodopoulos,feliperodopoulos.com
hackers-terabit,https://matrix.to/#/@terabit:matrix.org
woodruffw,https://yossarian.net
mozdren,https://at.linkedin.com/in/karelmozdren
radjahdri,
h3ct0rjs,http://devops.com.co
gustavohenrique,https://gustavohenrique.net
elgohr,
stevelacy,https://stephenlacy.com
whyned,
mikatammi,
matthew,
xresende,
s1lkys,
makipl,
icecereal,
pringley,
sreeramvasu,
zxc479773533,http://www.zxcpyp.com
picressant,
nekocode,https://nekocode.cn
ynadji,https://yacin.nadji.us
ffedericode,
cbrnrd,carterbrainerd.me
nisay759,https://yassine.tioual.com
niazbinsiraj,www.niazbinsiraj.com
guilhermoreadonly,http://guilhem.radonde.net
aliceyap,
blackvikingpro,https://www.blackviking.pro
bbk-pij-2012-00,
kondi,
otiai10,otiai10.com
soiluong,
bmwant,https://bmwlog.pp.ua/
pankaryp,
sector009,
dylanalloy,https://pagandagroup.com
n-miyo,http://blogger.tempus.org/
malwarestudio,
rvillordo,http://unsekure.org/
zhuhuibeishadiao,https://blog.csdn.net/zhuhuibeishadiao
porthunter,https://pastebin.com/raw/g1h3drN2
javimj,
calebvh,
rohangautam,
wenfengshi,codeshold.me
ylogx,https://shubham.chaudhary.xyz
willmoffat,https://jooki.rocks
rmonk,
busescanfly,
nullarray,greysec.net
saresend,https://saresend.github.io
christianpapathanasiou,
securemindorg,securemind.org
shellpuppy,
wartz,http://www.joeschlimmer.com
followboy1999,
thecreeper,
codeit14,https://www.linkedin.com/in/vaibhav-jain-140102144/?ppe=1
hulloanson,
menacety,
brandonprry,https://volatileminds.net
a-mishra,a-mishra.github.io
jekil,https://jekil.sexy
regras,
aaronjeline,
rouze-d,
ashr,https://ashr.net/
vineetgaurav,
kontaxis,https://www.cs.columbia.edu/~kontaxis/
oflynned,https://syzible.com
kerfootj,
chokepoint,
syfi,
mushinnomushin,https://mushinnomushin.com (no, it's not up yet)
johansoula,
blackfist,
ilyaevseev,https://www.upwork.com/freelancers/~016808e2a1020e7370
t0t3m,
andreiluca96,
mihaibarbu94,https://www.linkedin.com/in/barbumihai/
coreyhaines,www.coreyhaines.com
informatikgamer3089,
karthikeyann,http://karthikeyann.github.io
glevaa,
reecejones,https://reece.ooo
nishitprasad,
error404-notfound,
mackpreston,
panosylr,
gotomypc,
joseph-giron,gironsec.com
scotpaul,
alexpirine,https://gitlab.com/alexpirine
l33tl0rd,
irene1028,
nhanb,https://hi.imnhan.com
cardangi,
fishi0x01,https://fishi.devtail.io
puyo,http://gregorymcintyre.com
kkirsche,https://deceiveyour.team
janpetryk,
akavel,http://akavel.com
lucia987,
jferrari458,
schnoggo,http://lonk.me
igniteflow,https://gist.github.com/igniteflow
palash1611,
bartblaze,https://bartblaze.blogspot.com/
mikinbing,
ohyou,
dkhatkar,
razc411,
wofeiwo,
foegit,
lolsquad,http://blackhatt.com/
srajangarg,
bandarji,http://bandarji.com/
chaitanya1999,
ammarx,
totktonada,https://tkn.me
wwl2755,
luisxciv,
radcoder21,
phxbandit,
breadrock1,
rhi7,https://maqlo-heker.blogspot.com
un4ckn0wl3z,https://haxtivitiez.wordpress.com
neriberto,
nickath,https://nickath.github.io/
mindsystemm,https://mindlocksite.wordpress.com/
m-almodawah,
pranavchauthaiwale,
zhenik,zhenik.github.io
maxmcglinnpoole,
viralmaniar,viralmaniar.github.io
d4rkcat,
djpnewton,
kc0bfv,https://notmet.net
estherbester,http://esthernam.com
packetforger,
field2,http://field2.com
erikboesen,erikboesen.com
shankerbalan,http://shankerbalan.net
richienb,https://richienb.github.io
maldroid,
py7hagoras,
viperbluff,https://www.twitter.com/viperbluff
siddharth245,
aspie96,https://twitter.com/Aspie96
ambush20,
zionlion67,lse.epita.fr
breezechen,
droberson,https://dmfrsecurity.com
bhuvanvenkat-plivo,www.github.com/bhuvanvenkat-plivo
jgrimm3,
honest-cyber,https://amirhosseinsharifi.ir
skocur,https://linkedin.com/in/szymon-kocur
gillesdubois,http://www.gillesdubois.me/
noahgwood,
swaroopkml96,https://swaroopkml96.github.io/tailrecursion/
n1ck5v,
ameserole,
varser,
haydz,
grobster,
matricali,https://twitter.com/matricali
freshness79,
artsyy,
doxingmethod,
drdaffey,
aaronvine,
ntddk,
maycon-zz,http://www.hacknroll.com/~maycon/
seprob,
hasanemrebeyy,http://hasanemreozer.com
cytexal,
raynecafaro,
kleytonluan,
sibivarman,www.linkedin.com/in/sibi-varman-a4007a75
shell25,
josephvidal,
bisho1995,https://blog.bisvarup.me/
jeremyngalloway,JeremyGalloway.com
mthbernardes,https://mthbernardes.github.io
codepilot,https://archeofuturus.com/
bizdak,
gautica,
plog04,
hansonryne,
arnstein99,
icefist66,http://www.linkedin.com/pub/david-o-connor/42/202/419/
fjam,http://fahadjameel.com
jcapellman,http://www.jarredcapellman.com
qlyoung,https://qlyoung.net/
nimesh0505,
oksbsb,
julioce98,
gitcollect,
g3nsvrv,https://plu.us/g3nsvrv
quantumsheep,https://qtmsheep.com
clone1018,http://axxim.net
mccabe615,
valere91,http://valere91.github.io
horaddrim,https://ifranca.netlify.com/
capsul6,
pywaves,http://dev.pywaves.org
agezao,https://br.linkedin.com/in/gabrielrcosta
varshachandanb,
vitorm12,
dwrensha,
jonaylor89,jonaylor.xyz
arialdomartini,http://arialdomartini.github.io
cduplooy,
warcraft23,
subzeroking,
ching,http://linkedin.com/in/chingyu
phuurl,
derv82,
iamshreeram,
last-byte,https://blog.notso.pro/aboutme
kiyoto1022,
sashagolovach,https://www.linkedin.com/in/sasha-golovach-a56b5b164/
zuvizudar,http://zuvizudar.hatenablog.com
bediger4000,
danushka96,https://danushka96.github.io
valtteril,
0xn3utr0n,
dorosch,
klasiower,
jncornett,http://stackoverflow.com/users/1142167/joel-cornett
bobylito,http://bobylito.me
arntsonl,
markszabo,https://szabo.jp
nickcano,http://xenobot.net
francoisbegin,
hallernie,
m1dr05,
tarik0,
steph3nsims,http://www.twitter.com/steph3nsims 
plaguedbypenguins,
havvg,http://toni.uebernickel.info
paolocarrara,
marcusball,
monk1229,
rdallman,https://rdallman.com
alexuiop1337,
mernat,https://meronhayle.me/
scumjr,https://scumjr.github.io/
kr105-zz,http://kr105.com
hiagohubert,hiagohubert.github.io
andyc9383,
xetera,https://simp.engineer
leeon123,
hackingenvivo,https://twitter.com/HackingEnVivo
trullj,
pratik32,
engeltz,
i0bj,https://i0bj.medium.com/
q2398003522,
arkeopix,
cheeseandcereal,https://adamcrowder.net
antirotor,www.annatar.net
alexmattelon,
sedatozdemir,https://sedatozdemir.com.tr
dluengo,-
y0urn3w0wn3r,
billkoul,https://www.linkedin.com/in/billkoul
avinash1242,
piotrmaslanka,https://henrietta.com.pl
dionisioii,
redlectroid,
sporst,http://www.the-interweb.com
seshagiriprabhu,http://seshagiriprabhu.wordpress.com
fahri314,fahriguresci.com
deyvidm,
malwarenights,
tsmaitry,
secretsquirrel,secureallthethings.blogspot.com
jofpin,linkedin.com/in/jofpin
evilsi,cy63r.ninja
derianto,
rabbidbyte,essentialexploit.com
lfamorim,http://lfamorim.tumblr.com/
justintom,https://gitlab.com/JustinTom
ice3man543,
jawandsingh,https://hackdecode.com
shellbear,https://shellbear.me/
nadmk,
hez2010,https://hez2010.com
voraka,
raushanraj,http://www.projectmooc.com
andream16,andreamedda.com
carletonstuberg,https://carletonstuberg.com
robotex,projectsperanza.com
nadroj27,
chantalmp,
sidjee,
and27,
oscaresc,
it-joe,
cryptxor,
cerberussg,https://rubypythmore.com
brightness-inside-box,
wkc2014,
alafazam,http://www.alafazam.com
ankitv98,https://ankitv98.github.io/Profilepage/
murster972,https://gitlab.com/murster972
danzek,https://4n68r.com
szymon1118,
mrjoema,
guilhermefarias,https://guilhermefarias.com
ubwicos,
andydixon,https://www.andydixon.com
burritoblue,
mart1n,
1m50rry,
dev-frog,https://dev-frog.github.io/blog/
whichxjy,https://whichxjy.com
eavictor,
rchemartin,www.romainchemartin.com
francois,http://blog.teksol.info/
namaste09,
arpankapoor,https://arpankapoor.com
pboothe,
ojosh,
chenchang,
nahimilega,
andrewjp97,andrewjp97.github.io
huertanix,https://keybase.io/huertanix
dberliner,
ronin-cunningham,
ibarria0,
olubunmialegbeleye,
electrovirus,https://telegram.me/Electrovirus
peterpeter228,
initstring,https://initblog.com
vivekette,
cstyan,https://twitter.com/CallumStyan
michaeltrimm,https://www.michaeltrimm.com/
bl0w,
731my,http://731my.com
zakariamehbi,https://www.linkedin.com/in/zakariamehbi/
andreafabrizi,http://www.andreafabrizi.it
robindimyan,
spacehuhn,https://spacehuhn.de
mohit99,
isdrupter,
rinniswift,https://medium.com/@rinradaswift
christian-roggia,animeshon.com
fuzzysecurity,http://www.fuzzysecurity.com/
ryancor,
sdrttnclskn,https://about.me/sdrttnclskn
tritonal6,
obrelix,
netb2c,blog.unixmen.cn
tatut,
goliate,
akbuz9455,http://ramazanakbuz.com
capacitorset,https://keybase.io/CapacitorSet
1337r00t,
air01a,http://www.parlonssecurite.com
nshadov,https://janu.sh/
7i2,http://www.7i2c7jvhs7hxo4dm.onion/
gelendir,
thehackingsage,https://hacktronian.in
votinhthuong,
rangarajan-k,
xianlimei,
drmikeg,
oaass,
newsoft,
andtorg,andtorg.github.io
alanvivona,
spacekookie,https://spacekookie.de
anthony127,
dsappington,
huntergregal,http://huntergregal.com
mlangs,
phantomfive,
lanegramling,
thecodingsophist,https://elpha.com/members/nizhanxi
mgeertson,
bxlcity,https://0x1.gitlab.io/
jpescada,https://joaopescada.com
joeyjumper94,
wesz,http://onether.com
axdoomer,https://axdoomer.github.io
msf12,
seabre,
codeandrew,codeandrew.github.io
tyranid,
nadirgambino,
daffanhp,
taeguk,https://taeguk.github.io
ardvarknet,
jtjisgod,bughunting.net
aexbrown,http://behave.lms.mrc.ac.uk/
jjg,https://jasongullickson.com
marcobrandobh,
mabbamog,https://keybase.io/mabbam
sahilpaudel,portfolio.sahilpaudel.in
securycore,http://seclist.us
victordebray,https://www.linkedin.com/in/victor-debray/
jordan9001,
melsbacksfriend,
4ndersonlin,
manoj773,
brianwrf,http://avfisher.win/
staticinteger,
mirhossain8248,www.mirhossain.com
pyoung21,
pythonram,pythonram.github.io
mjmsmith,https://camazotz.com
imadhsissou,https://imadhsissou.github.io/
deb0ch,https://blackfoot.io
anderen2,https://www.linkedin.com/in/andreas-skoglund-192992106
a-min3,https://twitter.com/_A_mIn3
mohammedgad,gadz.dev
yah-yuan,
mkdirmatias,icodeart.cl
laeos,http://rexfeany.com/
pradeepsen99,pradeepsen.com
fdx100,
bhgraham,http://bman.io
fygrave,http://www.o0o.nu
egold555,https://eric.golde.org/
dschuermann,https://www.cotech.de
lasq88,malfind.com
lleps,
crat0x,
m80b33,
aznboystride,
iemprog,https://iemprog.github.io/
xthexder,http://www.jacobwirth.ca/
lone-ranger,https://lonerangerweb.wordpress.com/
ebutleriv,
erviker,
mehrvarz,
kumar-spy,
jroimartin,https://github.com/jroimartin
naveen94,
ksanchezcld,http://www.cldeveloper.com
victornguyen75,
k-vitali,twitter.com/vk_intel
ping-lin,
m1tchx,biataria.net
jrrdev,
aidielse,
ld105,
shramos,
tccmbr,http://www.ewertonoliveira.com.br
zseero,
lga1150,
evandowning,https://www.evandowning.com
mzaini30,https://zenia.my.id
edelarose,agilewithedele.com
vineetdhanawat,http://www.vineetdhanawat.com/
bronydell,https://www.linkedin.com/in/bronydell/
slashlife,
xyse,
blackwolfresearch,
kaulshashank,
yt0ng,
nhern7,
blue1616,
robertmillan,
fox-benghazi,
ironiridis,https://chris.harrington.mn
macaba,
arthurjacquin,https://www.shadertoy.com/user/Tarquin
lnava,
am6539,https://hoangthanhvn.com
agowa338,https://gitlab.com/agowa338
hanix,
cuttlefishi,
yalc2,
james-whitcroft,
chapuawe,
brianlucas01,
ptriangle,http://trueTriangle1337.xyz
int3grate,
shadowhd33rus,shadowhd.ru
redmed666,https://pusha.be
nybble04,
crocodilecroco,https://twitter.com/AnbaAnbasade
zhiyuanwang-chengdu-qihoo360,www.trueai.cn
magopian,http://agopian.info
slauc91,
kek91,http://teknix.no
3val,
mseefelder,
faineance,https://twitter.com/_faineance
suisel,
mrnbayoh,
3lioo,https://3lioo.github.io/
ran1025,https://www.linkedin.com/in/ran-gu-79508b179/
jclanuza,
barrierjr,
invictus-0x90,
prodject,
cybernorse,https://www.upwork.com/freelancers/~015dcd78ab926e2421?viewMode=1
dmliscinsky,
winstonisaac,winstonisaac.com
simonsterj,
gfalbery,gregalbery.me
choi-young-hoon,
rafaelgss,https://rafaelgss.github.io/portfolio/
jakewarren,
liveo123,
ander94lakx,
sameer711,
brayanlp,htttp://brayanlp.dev
intelemetry,
redbeardthesecurityviking,
ecram,https://www.linkedin.com/in/marcesalas
fadhelmurphy,fadhelmurphy.github.io
mavericktushar,
jctigerfly,
arcade,
avencat,http://www.avencatareddy.fr
windowslogic,https://windowslogic.co.uk
xhak9x,
satwikbh,
ak163631,
rohansuri,
foxish,https://foxish.me
the-vishal,the-vishal.github.io
hanul93,http://www.hanul93.com
alex-zoltowski,
ibyniki,
prasanth-g,
shadowsych,https://shadowsych.github.io/
alde,
wepeco,
achilles4828,https://medium.com/@Achilles8284
cybervaca,
calebeoliveira,https://calebe.xyz
aitortoises,
jjuarez,https://www.research.ibm.com/
slydon,
saw,stephenwoods.net
rlguarino,https://rlg.io
andreww470000ranger,
voidm4p,https://about.me/voidm4p
julesdt,
xspiderpy,
thenonexistent,
dani16antonio,
laiyao1,
abhishekkr,http://abhishekkr.github.io
djidan10,
alexsvdk,
chenmic,
warifp,https://warifp.co
tomgersic,http://www.gersic.com
karlosray,https://www.youtube.com/channel/UC_ccI0xJyC7ouGEMNcVBZPA
wanlinghao,
matthias-vogt,https://vo.gt
lotesky,
koalatea,
chuxuan909,
billchaison,
spec-sec,
ncorbuk,https://bit.ly/2U58Lt9
ataguiro,
jryuzaki,
sgeektn,
sandi2382,https://pececnik.si
quentinbrosse,
justinmvail,
brainiac3,
animeshkuzur,
davelicious,
saili512,
nikopo1,
trapezoid,
unkn0wnh4ckr,https://www.instagram.com/tuf_unkn0wn/
gustavomonardez,
wscdn,
cgallag,
arshtepe,
jemtucker,www.jemtucker.com
protectedbyhackers,
henrycko,https://github.com/Henrycko
collin5,https://collins.dev
splittydev,https://quintschaf.com
gofornaman,https://www.gofornaman.github.io
shishirjindal,
adapiekarska,
yorgosk,
nipatiitti,https://Nipatiitti.com
risik,
ram4u,
jeroennijhof,http://www.jeroennijhof.nl
firstboot,
ninnogtonic,
n1et,https://thek4te.tumblr.com/
mehabubhossain1991,
realalexandergeorgiev,
stiadmin,
captainsafia,https://safia.rocks
knu,https://blog.akinori.org/
djrbliss,http://vulnfactory.org
onesourcecat,http://blog.csdn.net/u011721501
xfei3,https://www.linkedin.com/in/xiejingwei-fei-9a803444/
ranggasenatama,https://www.linkedin.com/in/ranggasenatama/
ronsoros,
hugoborgesfga,
elhamdaoui,
kleissner,https://intelx.io/
pycity,
benapetr,https://bena.rocks/
gorums,www.reconness.com
church-,
redbust,
anupamdalmia10,
codecrack3,
mjain61,
mythicmaniac,https://mythic.dev
drewcode,
cpb-,https://www.blaess.fr/christophe
graniet,https://twitter.com/graniet75
saucer-man,https://saucer-man.com
quangngoc430,
b4b4r07,https://tellme.tokyo
jamesbower,https://www.jamesbower.com
aboutsecurity,http://aboutsecurity.io
frankgeerlings,https://frankgeerlings.com
daemonarcfour,
nhoughto5,
saasthavasan,beingmalicious.wordpress.com
iordic,https://iordic.github.io/
songboyu,
roobre,https://www.carrierlost.net
falfab,
ghd7262,https://ghd7262.github.io/
kjacobsen,https://poshsecurity.com
priyush98,
bshikhar13,
0x51db,
jimgao1,https://jimgao.tk/blog
prakhar79,
n00neimp0rtant,http://n00neimp0rtant.com/
danladi,
rishibaijal,
formfactor1,
patrickmitchellui,https://patrickmitchellui.github.io/About-Me/
gotian,
brandonzupan,
mikimaine,http://www.etmsoftwareplc.com
exaybachay-ak,https://jacobkelley.github.io/
metantz,
dadins,
sahilm,https://sahilm.com/
crudbug,
mio4,http://mio4.github.io
cahillone,www.linkedin.com/in/chadcahill/
jimmy-sonny,http://jimmy-sonny.github.io
opsxcq,https://strm.sh
kaotic,https://kaotic.fr
juicemia,
medvedx64,https://themassacre.org/
bmilts,
elm0d,http://www.elm0d.ml/
tsitsiflora,
depasonico,https://singularityx.wordpress.com/
akeshan,
strnadj,https://twitter.com/strnadj
alinaf,
kiwon0905,
scujp,
noahc3,https://www.sdsetup.com
rgap,
barak,http://barak.pearlmutter.net
micahjmartin,https://github.com/ritredteam
sakbhav,https://saket.srivastava.pw/
landyy,
danhetrick,
aaaddress1,30cm.tw/me
kaisubr,kaisubr.github.io
swannysec,https://swannysec.net
egaebel,
yuejd,
delucks,https://jamieluck.com
001466,
patins,
mattifestation,http://www.exploit-monday.com/
kevinfalting,kevinfalting.com
wizzwizz4,
gayfox,https://github.com/settings/profile
razeghi71,
ryanries,https://ryanries.dev
tokyoneon,https://tokyoneon.github.io
samgoodman,
mvpe,
ivanpaunov15,
afelfgie,https://gunadi.eu5.org
edubart,https://www.patreon.com/edubart
pimps,
cptwin,https://cptwin.lolnet.co.nz/
nelas,https://organelas.com/
laoxue,
michalmonday,
megabayt93,http://fatihyazici.kim/
cmoras,
namper,
felixsch,http://felix.schnizle.in
dickhardt,
x14n23n6,
honkone,
ar00n,http://ar00n.github.io
jpillora,https://jpillora.com
r00tkillah,
ririhedou,
roibal,https://www.youtube.com/channel/UCVTnyT4fUxYkvawbggo8-AQ
alexismirandan,
pandipanda69,
bones-codes,
0xomochi,https://0xomochi.github.io/
codingplanets,http://twitter.com/codingplanets
t-usui,
nicodemus-opon,
infodox,http://insecurety.net
0xbahaa,
joelsernamoreno,https://www.twitter.com/JoelSernaMoreno/
nathunandwani,nandtech.co
zogg,
brian020305,http://rootnix.in
xxczaki,www.kepinski.ch
r3glisss,r3glisss.github.io
tomaspavlin,
gouthamp174,
vnc0d9r,
spades16,
omkartotade,https://omkartotade.github.io
phackt,https://phackt.com
manaaralam,
ocakgun,
kubozz,Kubozz.github.io
markus-go,http://www.goldiges.de/
bocom,
h0neybadger,
chundo,www.ideardev.com
yowcow,
tishonsg,
yorickdewid,
codecat007,
gsdu8g9,
liamrandall,http://www.wasmCloud.com
vsantiago113,http://mechanizecode.com
flowx08,
dadadel,
speedyplane2247,
rohandas28,rohandas.me
kajogo777,
bshukla3041,
sociosploit,
lontivero,http://geeks.ms/blogs/lontivero
alligilbreath,
tblue,
andevery,
rushsinging,
gdbinit,https://reverse.put.as
nexenti,https://www.youtube.com/channel/UCIlsN0PqFBnYkOabAZD_7_w
liyoung1992,
3ndg4me,https://injection.sh
callan,https://chris.allan.codes
jedisct1,https://prettysimpleimages.com
freddrickk,
lukequeenan,
jacekmusial,
fishykiller,
blubtxt,http://hamsterbaum.de
lachlanpage,http://lachlanpage.me
arniex,http://blog.doubkovi.cz
shreegowtham27,
andrewyli,
tathanhdinh,
ereader,http://www.epubsearch.com
deveshpankaj,
nzbzny,
b4bay,
harmonherring,harmon.herri.ng
nithinmurali,http://nithinmurali.github.io/
zerowidth,http://zerowidth.com
labeneator,
abhyudayasrinet,
silascutler,https://silascutler.com
farcompen,
wchill,
kanegovaert,http://kanegovaert.com
mandjevant,
modihere,
vkremez,
tiborvass,
hagurekamome,
joshiarheinier,joshia.net
shadowbq,https://shadowbq.github.io
andresflorezp,
nurupo,
bojak4616,
aekras1a,
fbid,
khitminnyo,https://www.khitminnyo.com
pwilthew,
reg1reg1,https://twitter.com/The__DarkLord__
shekkbuilder,https://twitter.com/r3l0z
adonisstevenson,
thecybermind,
aburan28,https://aburan.io/resume.pdf
atmoner,
hzoo,https://henryzoo.com
uvbs,
itsmehacker,https://hackerdest.blogspot.com/
gracesrm,
kavierkoo,https://kavierkoo.com
prabandham,http://larks.in
jakebernier,
rajeshmajumdar,
0xjiayu,
x00mario,heideri.ch
0xrnair,
mateus-n00b,http://insert.ufba.br/
rsickenberg,https://rsickenberg.me/
tothi,https://twitter.com/an0n_r0
axe-usa,
mrjzillong,
lvrach,
alexchandel,
rhankare,http://blackhattrick.blogspot.in/
dsaveliev,https://dsaveliev.github.io
bessonov,
mazurov,https://ch.linkedin.com/in/mazurov
lychaon,
silence-is-best,
malwaredllc,
travcunn,https://linkedin.com/in/travcunn
kribesk,
jinhaochan,osfork.com
lightoyou,
omkarsuram,https://www.linkedin.com/in/omkarsuram
d35ha,
